Date,City,State,Weather_Score,Average_Severity
2016-10-24,Minneapolis,MN,1.3802212183141525,2.333333333333333
2016-10-24,Charlotte,NC,1.6779101027875507,2.0
2016-10-24,Albuquerque,NM,1.477670501579577,2.0
2016-10-24,Las Vegas,NV,1.274745859701092,2.4285714285714284
2016-10-24,New York,NY,1.486489709690615,2.333333333333333
2016-10-24,Portland,OR,1.369118160686969,2.0
2016-10-24,Philadelphia,PA,1.3991670529755844,2.6666666666666665
2016-10-24,Pittsburgh,PA,1.1861320952680685,2.25
2016-10-24,Nashville,TN,1.6910248900675702,2.0
2016-10-24,Dallas,TX,1.4281085201999375,2.271929824561404
2016-10-24,Houston,TX,1.477340401209886,2.323943661971831
2016-10-24,San Antonio,TX,1.5355238975984955,2.2
2016-10-24,Seattle,WA,1.5199695121951209,2.185185185185185
2016-10-25,Phoenix,AZ,1.1799627038685931,2.0
2016-10-25,Los Angeles,CA,1.8315544327600692,2.4069767441860463
2016-10-25,San Diego,CA,1.393564411699037,2.45
2016-10-25,San Francisco,CA,1.6961161387631676,2.375
2016-10-25,Denver,CO,1.7403755881688698,2.0
2016-10-25,Jacksonville,FL,1.59295593495935,2.0
2016-10-25,Miami,FL,1.5802211256641268,2.488372093023256
2016-10-25,Atlanta,GA,1.4602058882663114,2.652173913043478
2016-10-25,Chicago,IL,,2.571428571428572
2016-10-25,Indianapolis,IN,1.288153182148274,2.2222222222222223
2016-10-25,Kansas City,KS,1.598517598277876,2.0
2016-10-25,Kansas City,KS,1.598517598277876,2.0
2016-10-25,Boston,MA,,2.6
2016-10-25,Detroit,MI,2.3138079320310605,2.2666666666666666
2016-10-25,Minneapolis,MN,1.7333880978459255,2.1
2016-10-25,Charlotte,NC,1.6572978007020531,2.0
2016-10-25,Albuquerque,NM,1.6621802548922144,2.0
2016-10-25,Las Vegas,NV,,2.0
2016-10-25,New York,NY,1.8451814498749863,2.0
2016-10-25,Philadelphia,PA,1.5711378928452095,2.2857142857142856
2016-10-25,Pittsburgh,PA,1.872724717126992,2.333333333333333
2016-10-25,Nashville,TN,1.4816194367176594,2.0
2016-10-25,Dallas,TX,1.6856940354702377,2.309859154929577
2016-10-25,Houston,TX,1.5293957450354765,2.1785714285714284
2016-10-25,San Antonio,TX,1.6327871236317395,2.333333333333333
2016-10-25,Seattle,WA,1.6732021472587464,2.321428571428572
2016-10-26,Phoenix,AZ,1.550376938013529,2.625
2016-10-26,Los Angeles,CA,1.758681293564337,2.411764705882353
2016-10-26,San Diego,CA,1.7497747094913705,2.473684210526316
2016-10-26,San Francisco,CA,1.550674157303371,2.6
2016-10-26,Denver,CO,1.6141800714924055,2.333333333333333
2016-10-26,Jacksonville,FL,2.199660114660115,2.25
2016-10-26,Miami,FL,1.5376243113686423,2.2962962962962963
2016-10-26,San Antonio,FL,1.3136800055959017,3.0
2016-10-26,San Antonio,FL,1.3136800055959017,3.0
2016-10-26,Atlanta,GA,1.3950766548230031,2.581818181818182
2016-10-26,Chicago,IL,,2.5217391304347827
2016-10-26,Indianapolis,IN,1.582291666666668,2.0
2016-10-26,Kansas City,KS,1.3942111138007922,2.0
2016-10-26,Kansas City,KS,1.3942111138007922,2.0
2016-10-26,Boston,MA,,2.6666666666666665
2016-10-26,Detroit,MI,,2.5
2016-10-26,Minneapolis,MN,2.007127225438758,2.142857142857143
2016-10-26,Charlotte,NC,1.5654353184119378,2.0
2016-10-26,Las Vegas,NV,,2.0
2016-10-26,New York,NY,1.5622663227381062,2.5
2016-10-26,Portland,OR,2.02135018450674,2.0
2016-10-26,Philadelphia,PA,1.520728110122122,2.0
2016-10-26,Pittsburgh,PA,1.7228904400688605,2.2
2016-10-26,Nashville,TN,1.817147274633121,2.2
2016-10-26,Dallas,TX,1.615308885060299,2.217391304347826
2016-10-26,Houston,TX,1.332301202806549,2.283464566929134
2016-10-26,Seattle,WA,1.7052200283907644,2.2285714285714286
2016-10-26,Vancouver,WA,1.7380481571159618,3.0
2016-10-27,Phoenix,AZ,1.6494349810732578,2.6666666666666665
2016-10-27,Los Angeles,CA,1.9140038255891905,2.4444444444444446
2016-10-27,San Diego,CA,1.94508857697588,2.6875
2016-10-27,San Francisco,CA,1.886954401579126,2.75
2016-10-27,Jacksonville,FL,1.7238309485515608,2.0
2016-10-27,Miami,FL,1.699987815903604,2.473684210526316
2016-10-27,San Antonio,FL,1.355264084920502,3.0
2016-10-27,San Antonio,FL,1.355264084920502,3.0
2016-10-27,Atlanta,GA,1.403596765287649,2.6382978723404253
2016-10-27,Chicago,IL,,2.5384615384615383
2016-10-27,Indianapolis,IN,2.0249277516719344,3.0
2016-10-27,Kansas City,KS,1.6483770530929236,3.0
2016-10-27,Boston,MA,,2.0
2016-10-27,Detroit,MI,,2.4375
2016-10-27,Minneapolis,MN,1.4557815283469533,2.0
2016-10-27,Charlotte,NC,1.6321908921255746,2.0
2016-10-27,Las Vegas,NV,1.9594865823907712,3.333333333333333
2016-10-27,New York,NY,,2.25
2016-10-27,Portland,OR,1.7547751078250131,2.0
2016-10-27,Philadelphia,PA,1.4862595005940835,2.4285714285714284
2016-10-27,Pittsburgh,PA,1.5076479174190414,2.25
2016-10-27,Nashville,TN,1.5329272693121343,2.0
2016-10-27,Dallas,TX,1.3401186054737595,2.306122448979592
2016-10-27,Houston,TX,1.4741998835951255,2.27710843373494
2016-10-27,Seattle,WA,1.5052051003517437,2.2
2016-10-27,Vancouver,WA,1.710829307568427,2.0
2016-10-29,Los Angeles,CA,1.5894246803779877,3.0
2016-10-29,San Diego,CA,1.6798659168949814,3.0
2016-10-29,Denver,CO,1.7206578854094667,4.0
2016-10-29,Miami,FL,1.8827086656034009,2.333333333333333
2016-10-29,Atlanta,GA,2.145497703018888,3.0
2016-10-29,Las Vegas,NV,1.5919035128541394,2.0
2016-10-29,Portland,OR,1.537314862104186,4.0
2016-10-29,Philadelphia,PA,1.5617406211963107,2.25
2016-10-29,Nashville,TN,1.8071061074672443,3.0
2016-10-29,Dallas,TX,1.54272794795615,2.0
2016-10-29,Houston,TX,1.629757159530988,2.25
2016-10-29,Seattle,WA,2.042604370515339,3.0
2016-10-30,Phoenix,AZ,1.714830068405118,2.0
2016-10-30,Los Angeles,CA,1.7880715758746089,2.575757575757576
2016-10-30,San Diego,CA,1.6646591327578362,2.857142857142857
2016-10-30,San Francisco,CA,1.665258795241718,2.833333333333333
2016-10-30,Denver,CO,1.526428510638297,4.0
2016-10-30,Miami,FL,1.8720760233918008,2.857142857142857
2016-10-30,Atlanta,GA,1.5772416295706349,2.6666666666666665
2016-10-30,Chicago,IL,2.037352956089641,2.25
2016-10-30,Indianapolis,IN,1.9037125134088893,2.0
2016-10-30,Detroit,MI,1.7874093394792578,2.727272727272727
2016-10-30,Kansas City,MO,1.5706381856540097,3.0
2016-10-30,Charlotte,NC,1.6511649573994651,2.0
2016-10-30,Las Vegas,NV,1.4241835836180672,2.0
2016-10-30,New York,NY,1.3060153223526718,3.0
2016-10-30,Portland,OR,2.0348808136712284,2.0
2016-10-30,Philadelphia,PA,1.268331977405612,2.5
2016-10-30,Pittsburgh,PA,1.657353299245167,3.5
2016-10-30,Nashville,TN,1.9061498187046717,2.0
2016-10-30,Dallas,TX,1.4285959252971108,2.736842105263158
2016-10-30,Houston,TX,1.3463337371668016,2.2
2016-10-30,Seattle,WA,1.7076338599956014,2.125
2016-10-31,Phoenix,AZ,1.5754407323577104,2.6666666666666665
2016-10-31,Los Angeles,CA,1.6083826679956212,2.4324324324324325
2016-10-31,San Diego,CA,1.4073458364087803,2.5384615384615383
2016-10-31,San Francisco,CA,1.5294030112044792,2.625
2016-10-31,Denver,CO,1.9462853663106645,2.0
2016-10-31,Denver,CO,1.9462853663106645,2.0
2016-10-31,Jacksonville,FL,1.5602294701601935,2.0
2016-10-31,Miami,FL,1.2791699763176083,2.6666666666666665
2016-10-31,Atlanta,GA,1.278259364374246,2.697674418604651
2016-10-31,Chicago,IL,2.06555589916193,2.611111111111111
2016-10-31,Indianapolis,IN,1.6171089931573772,2.0
2016-10-31,Kansas City,KS,1.640259625382705,2.6666666666666665
2016-10-31,Kansas City,KS,1.640259625382705,2.6666666666666665
2016-10-31,Boston,MA,,2.333333333333333
2016-10-31,Detroit,MI,1.8751744807319757,2.333333333333333
2016-10-31,Minneapolis,MN,1.8535283130527764,2.0
2016-10-31,Charlotte,NC,1.6818628430588791,2.0392156862745097
2016-10-31,Albuquerque,NM,1.28090365752894,2.0
2016-10-31,Las Vegas,NV,1.2430064895643942,3.0
2016-10-31,New York,NY,1.905239099859352,2.2857142857142856
2016-10-31,Philadelphia,PA,1.4705693320421431,2.5
2016-10-31,Pittsburgh,PA,1.4901400915696132,2.0
2016-10-31,Nashville,TN,1.7927018916545925,2.333333333333333
2016-10-31,Dallas,TX,1.5129305818105416,2.2127659574468086
2016-10-31,Houston,TX,1.485692350642101,2.2151898734177213
2016-10-31,San Antonio,TX,1.404935046109671,2.235294117647059
2016-10-31,Seattle,WA,1.9787111962899784,2.2758620689655173
2017-01-01,Los Angeles,CA,1.509977869352866,2.0
2017-01-01,Miami,FL,1.4357484620642604,3.0
2017-01-01,Chicago,IL,1.55277027027027,3.0
2017-01-01,Philadelphia,PA,1.3173690681734973,2.0
2017-01-01,Pittsburgh,PA,1.460496117751799,4.0
2017-01-01,Dallas,TX,1.565627444589303,3.0
2017-01-02,Phoenix,AZ,1.507869573532216,2.5
2017-01-02,Los Angeles,CA,1.4428481012658203,2.357142857142857
2017-01-02,San Diego,CA,1.393016947810233,2.333333333333333
2017-01-02,San Francisco,CA,1.5973437499999898,2.6
2017-01-02,Jacksonville,FL,1.4063387133699634,2.0
2017-01-02,Miami,FL,1.3227934485896014,2.0
2017-01-02,Atlanta,GA,1.5384036144578286,2.76
2017-01-02,Chicago,IL,1.7787889826818069,2.5
2017-01-02,Indianapolis,IN,1.5236560314685328,2.5
2017-01-02,Boston,MA,1.6804851233422708,2.6666666666666665
2017-01-02,Detroit,MI,1.5555511393746642,2.5
2017-01-02,Minneapolis,MN,1.6415989159891466,2.555555555555556
2017-01-02,New York,NY,1.587511022927696,2.4
2017-01-02,Denver,PA,1.554354723109902,2.0
2017-01-02,Philadelphia,PA,1.3557581400937184,2.0
2017-01-02,Nashville,TN,1.7802291810443889,2.75
2017-01-02,Dallas,TX,1.6120942370942353,2.0
2017-01-02,Houston,TX,1.5778306839843577,2.084507042253521
2017-01-02,San Antonio,TX,1.3276611626220998,2.6666666666666665
2017-01-02,Seattle,WA,1.6480305595871556,2.25
2017-01-03,Phoenix,AZ,1.6321937778591902,2.4
2017-01-03,Los Angeles,CA,1.520271739130436,2.391304347826087
2017-01-03,San Diego,CA,1.1561107697034827,2.25
2017-01-03,San Francisco,CA,1.5518048128342257,2.6666666666666665
2017-01-03,Denver,CO,1.77863853265732,2.0
2017-01-03,Jacksonville,FL,1.6158575478384116,2.333333333333333
2017-01-03,Miami,FL,1.4245973389355686,2.1320754716981134
2017-01-03,San Antonio,FL,1.641897061421774,2.0
2017-01-03,San Antonio,FL,1.641897061421774,2.0
2017-01-03,Atlanta,GA,1.6432528500064048,2.603448275862069
2017-01-03,Chicago,IL,1.2594315895371977,2.571428571428572
2017-01-03,Indianapolis,IN,1.4729061976549431,2.333333333333333
2017-01-03,Boston,MA,1.7046748591909846,2.0
2017-01-03,Detroit,MI,1.7087606837606746,2.3
2017-01-03,Minneapolis,MN,1.863386733294136,2.0
2017-01-03,Kansas City,MO,1.9537380332296417,2.111111111111111
2017-01-03,Charlotte,NC,1.6495253164556982,2.0
2017-01-03,Las Vegas,NV,1.5142847448425598,2.0
2017-01-03,New York,NY,1.594626549249822,2.5
2017-01-03,Portland,OR,1.343524515298705,4.0
2017-01-03,Philadelphia,PA,1.8086484593837424,2.4444444444444446
2017-01-03,Pittsburgh,PA,1.5387499999999952,2.4
2017-01-03,Nashville,TN,1.5433493823557978,2.25
2017-01-03,Dallas,TX,1.2782084373664435,2.2666666666666666
2017-01-03,Houston,TX,1.5144867253693888,2.265625
2017-01-03,Seattle,WA,1.4360595115239123,2.2142857142857144
2017-01-04,Los Angeles,CA,1.188077648317004,2.3666666666666667
2017-01-04,San Diego,CA,1.5822457072457057,2.5454545454545454
2017-01-04,San Francisco,CA,1.52974195669041,3.333333333333333
2017-01-04,Denver,CO,1.8489804964538847,2.0
2017-01-04,Denver,CO,1.8489804964538847,2.0
2017-01-04,Jacksonville,FL,1.6873130464795238,2.0
2017-01-04,Miami,FL,1.5595849641226287,2.2222222222222223
2017-01-04,Atlanta,GA,1.6673914275352462,2.7586206896551726
2017-01-04,Chicago,IL,1.7213210978835958,2.75
2017-01-04,Indianapolis,IN,1.642864992215198,2.5
2017-01-04,Kansas City,KS,1.3946875000000043,3.0
2017-01-04,Kansas City,KS,1.3946875000000043,3.0
2017-01-04,Detroit,MI,1.7677040579902017,2.4
2017-01-04,Portland,MI,1.6612018623737226,3.0
2017-01-04,Minneapolis,MN,1.6831862745097983,2.0
2017-01-04,Charlotte,NC,1.4779256607167557,2.0
2017-01-04,Las Vegas,NV,1.5680885381243812,2.0
2017-01-04,New York,NY,1.8115315839457928,2.4
2017-01-04,Philadelphia,PA,1.8701894439696396,2.2857142857142856
2017-01-04,Pittsburgh,PA,1.5274268219832732,3.0
2017-01-04,Nashville,TN,1.5091802492809192,2.5
2017-01-04,Dallas,TX,1.442587738459298,2.2916666666666665
2017-01-04,Houston,TX,1.6944732975961556,2.274193548387097
2017-01-04,San Antonio,TX,1.7116371886592414,2.5
2017-01-04,Seattle,WA,1.117243819970222,2.235294117647059
2017-01-05,Phoenix,AZ,1.8948316095431976,2.0
2017-01-05,Los Angeles,CA,1.852777777777788,2.4363636363636365
2017-01-05,San Diego,CA,1.3129792912401594,2.363636363636364
2017-01-05,San Francisco,CA,1.361159003831403,2.111111111111111
2017-01-05,Denver,CO,1.417174342350395,2.4
2017-01-05,Jacksonville,FL,1.449202407535732,2.0
2017-01-05,Miami,FL,1.292810035439751,2.0689655172413794
2017-01-05,San Antonio,FL,1.424810606060607,2.5
2017-01-05,San Antonio,FL,1.424810606060607,2.5
2017-01-05,Atlanta,GA,1.3734767371861032,2.756097560975609
2017-01-05,Dallas,GA,1.432240191674168,2.0
2017-01-05,Dallas,GA,1.432240191674168,2.0
2017-01-05,Chicago,IL,1.425005824790297,2.5625
2017-01-05,Indianapolis,IN,1.2624299719887953,2.2
2017-01-05,Kansas City,KS,1.6536955241460571,2.142857142857143
2017-01-05,Kansas City,KS,1.6536955241460571,2.142857142857143
2017-01-05,Boston,MA,1.2362362362362382,2.25
2017-01-05,Portland,ME,1.1362685318029642,2.0
2017-01-05,Portland,ME,1.1362685318029642,2.0
2017-01-05,Detroit,MI,1.39665904471545,2.5294117647058822
2017-01-05,Minneapolis,MN,1.5630143499308502,2.2
2017-01-05,Charlotte,NC,1.4940501398834738,2.0
2017-01-05,Las Vegas,NV,1.7185235507246337,2.0
2017-01-05,New York,NY,1.3021913267222558,2.2
2017-01-05,Philadelphia,PA,1.3723993925588411,2.5
2017-01-05,Pittsburgh,PA,1.1943257359923969,2.0
2017-01-05,Nashville,TN,1.5773518331084049,2.0
2017-01-05,Houston,TX,1.613491687710428,2.175572519083969
2017-01-05,Seattle,WA,1.5285937982444542,2.3448275862068964
2017-01-06,Phoenix,AZ,1.4644654380739623,2.1666666666666665
2017-01-06,Los Angeles,CA,1.3473754084967362,2.5
2017-01-06,San Diego,CA,1.3191100823045252,2.588235294117647
2017-01-06,San Francisco,CA,1.5403259120364337,2.25
2017-01-06,Jacksonville,FL,1.3711389961389928,2.6666666666666665
2017-01-06,Miami,FL,1.495205767077261,2.2222222222222223
2017-01-06,San Antonio,FL,1.546572662320919,3.0
2017-01-06,San Antonio,FL,1.546572662320919,3.0
2017-01-06,Atlanta,GA,1.408516922094503,2.5625
2017-01-06,Chicago,IL,1.4980022831050208,2.7857142857142856
2017-01-06,Indianapolis,IN,1.2346342758529052,2.1666666666666665
2017-01-06,Kansas City,KS,1.4439736993090622,2.375
2017-01-06,Kansas City,KS,1.4439736993090622,2.375
2017-01-06,Boston,MA,1.289869614512459,2.5
2017-01-06,Detroit,MI,1.2543981481481492,2.4285714285714284
2017-01-06,Minneapolis,MN,1.4320175438596483,2.0
2017-01-06,Charlotte,NC,1.324941695818762,2.0
2017-01-06,Charlotte,NC,1.324941695818762,2.0
2017-01-06,Las Vegas,NV,1.4570327836670582,2.0
2017-01-06,New York,NY,1.494584332533961,2.4
2017-01-06,Portland,OR,1.3584647416205795,3.4
2017-01-06,Denver,PA,1.524959235965525,2.0
2017-01-06,Philadelphia,PA,1.4200460249129667,2.5
2017-01-06,Pittsburgh,PA,1.5132614213197932,2.272727272727273
2017-01-06,Nashville,TN,1.51533652232292,2.0
2017-01-06,Dallas,TX,1.3962996488918162,2.3739837398373984
2017-01-06,Houston,TX,1.7096868515374473,2.1724137931034484
2017-01-06,Seattle,WA,1.4370339021307328,2.3181818181818183
2017-01-07,Los Angeles,CA,1.4417211328976047,2.526315789473684
2017-01-07,San Diego,CA,1.4154063176337228,2.4615384615384617
2017-01-07,San Francisco,CA,1.3639562621466963,3.0
2017-01-07,Denver,CO,1.6173585933494457,4.0
2017-01-07,Denver,CO,1.6173585933494457,4.0
2017-01-07,Miami,FL,1.396441551698561,2.727272727272727
2017-01-07,Atlanta,GA,1.7574712643678212,2.958333333333333
2017-01-07,Dallas,GA,1.602625409564823,2.0
2017-01-07,Dallas,GA,1.602625409564823,2.0
2017-01-07,Chicago,IL,1.659996345029234,2.375
2017-01-07,Detroit,MI,1.5542803970223205,3.0
2017-01-07,Minneapolis,MN,1.7915241461437086,3.0
2017-01-07,Kansas City,MO,1.5488251522070031,3.5
2017-01-07,New York,NY,1.3739060867293618,2.0
2017-01-07,Philadelphia,PA,1.4047855839963592,2.25
2017-01-07,Pittsburgh,PA,1.4492663344407533,3.0
2017-01-07,Houston,TX,1.5839823564151752,2.25
2017-01-07,Seattle,WA,1.408915243516763,2.333333333333333
2017-01-08,Phoenix,AZ,1.4591686836089792,4.0
2017-01-08,Los Angeles,CA,1.3869167484572595,2.6
2017-01-08,San Diego,CA,1.2360316137757796,2.75
2017-01-08,San Francisco,CA,1.5828401448665184,2.75
2017-01-08,Miami,FL,1.5779199218749926,2.5
2017-01-08,Atlanta,GA,1.6248985771184083,3.0
2017-01-08,Chicago,IL,1.328125,3.0
2017-01-08,Indianapolis,IN,1.5423110679970444,3.0
2017-01-08,Detroit,MI,1.5651201903355445,3.0
2017-01-08,Albuquerque,NM,1.5501328584350962,4.0
2017-01-08,Las Vegas,NV,1.2994414251207644,4.0
2017-01-08,New York,NY,1.2565738000476148,2.2
2017-01-08,Philadelphia,PA,1.3364498644986516,2.5
2017-01-08,Pittsburgh,PA,1.5738987093153718,2.6666666666666665
2017-01-08,Dallas,TX,1.6717342377165096,2.888888888888889
2017-01-08,Houston,TX,1.5030903756871403,2.257142857142857
2017-01-08,Seattle,WA,1.256137265512248,2.6666666666666665
2017-01-09,Phoenix,AZ,1.3678686955373658,3.333333333333333
2017-01-09,Los Angeles,CA,1.6513468372423623,2.4754098360655736
2017-01-09,San Diego,CA,1.3733308966861677,2.3076923076923075
2017-01-09,San Francisco,CA,1.5829594119527033,2.625
2017-01-09,Denver,CO,1.3067438972002765,2.0
2017-01-09,Jacksonville,FL,1.4699975558090277,2.0
2017-01-09,Miami,FL,1.6087488149616471,2.473684210526316
2017-01-09,San Antonio,FL,1.5537261315417272,2.0
2017-01-09,San Antonio,FL,1.5537261315417272,2.0
2017-01-09,Atlanta,GA,1.6221847756980117,2.52
2017-01-09,Chicago,IL,1.5503285810864524,2.44
2017-01-09,Indianapolis,IN,1.9776556776556835,2.2
2017-01-09,Kansas City,KS,1.4141332634851913,2.0
2017-01-09,Kansas City,KS,1.4141332634851913,2.0
2017-01-09,Boston,MA,1.2558804961378458,2.5
2017-01-09,Charlotte,MI,1.4930440160998462,4.0
2017-01-09,Charlotte,MI,1.4930440160998462,4.0
2017-01-09,Detroit,MI,1.5806530214424932,2.6
2017-01-09,Minneapolis,MN,1.170306388526719,2.25
2017-01-09,Albuquerque,NM,1.9244454713493475,2.0
2017-01-09,Las Vegas,NV,1.3821974938499355,2.75
2017-01-09,New York,NY,1.3847079339100554,2.2857142857142856
2017-01-09,Philadelphia,PA,1.5889971139971115,2.875
2017-01-09,Pittsburgh,PA,1.5443147317382586,2.1818181818181817
2017-01-09,Nashville,TN,1.7081212370005463,2.0
2017-01-09,Dallas,TX,1.718507078766773,2.2452830188679247
2017-01-09,Houston,TX,1.4643730886850146,2.109090909090909
2017-01-09,Seattle,WA,1.677389705882344,2.117647058823529
2017-01-10,Phoenix,AZ,1.7312903667214032,2.0
2017-01-10,Los Angeles,CA,1.3500098814229304,2.45
2017-01-10,San Diego,CA,1.443903709044303,2.4
2017-01-10,San Francisco,CA,1.3464052287581707,2.333333333333333
2017-01-10,Denver,CO,1.41985264315905,2.0
2017-01-10,Jacksonville,FL,1.6748636334595195,2.6
2017-01-10,Miami,FL,1.635579616461968,2.4838709677419355
2017-01-10,Atlanta,GA,1.5174969290164095,2.66
2017-01-10,Chicago,IL,1.4424173589477332,2.590909090909091
2017-01-10,Indianapolis,IN,1.59289263717805,3.0
2017-01-10,Kansas City,KS,1.6251116938617,2.5
2017-01-10,Kansas City,KS,1.6251116938617,2.5
2017-01-10,Boston,MA,1.625581449202142,2.4
2017-01-10,Detroit,MI,1.6465104537895006,2.6666666666666665
2017-01-10,Minneapolis,MN,1.5969628111125629,2.076923076923077
2017-01-10,Charlotte,NC,1.4460855621342033,2.0454545454545454
2017-01-10,Las Vegas,NV,1.3455577500652942,2.0
2017-01-10,New York,NY,1.6407132326351233,2.3
2017-01-10,Portland,OR,1.3616116116115895,3.5
2017-01-10,Pittsburgh,PA,1.6454931667350796,2.363636363636364
2017-01-10,Nashville,TN,1.3899827105606717,2.4
2017-01-10,Dallas,TX,2.014858855375095,2.324074074074074
2017-01-10,Houston,TX,1.3872262773722497,2.168067226890756
2017-01-10,San Antonio,TX,1.6942675813342096,2.210526315789474
2017-01-10,Seattle,WA,1.8636404670197355,2.4444444444444446
2017-01-11,Phoenix,AZ,1.405573416009504,2.75
2017-01-11,Los Angeles,CA,1.7512644188109772,2.5
2017-01-11,San Diego,CA,1.3819444444444229,2.5
2017-01-11,San Francisco,CA,1.2728931261770309,2.4
2017-01-11,Denver,CO,1.062287469592628,2.0
2017-01-11,Jacksonville,FL,1.626307320997588,2.4
2017-01-11,Miami,FL,1.5417436902297084,2.260869565217391
2017-01-11,San Antonio,FL,1.7486857020012463,2.0
2017-01-11,San Antonio,FL,1.7486857020012463,2.0
2017-01-11,Atlanta,GA,1.4662911530526972,2.647058823529412
2017-01-11,Dallas,GA,1.7649003623188446,2.0
2017-01-11,Dallas,GA,1.7649003623188446,2.0
2017-01-11,Chicago,IL,1.5960077025715644,2.764705882352941
2017-01-11,Indianapolis,IN,1.5101004279566814,2.5
2017-01-11,Kansas City,KS,1.363043973661916,2.5
2017-01-11,Kansas City,KS,1.363043973661916,2.5
2017-01-11,Boston,MA,1.6984605700596498,2.5
2017-01-11,Detroit,MI,1.4034838350055734,2.44
2017-01-11,Minneapolis,MN,1.3283811475409784,2.2142857142857144
2017-01-11,Charlotte,NC,1.719269652305366,2.0
2017-01-11,Las Vegas,NV,1.5254157768717955,3.0
2017-01-11,New York,NY,1.289937322135606,2.2222222222222223
2017-01-11,Portland,OR,1.6635613439590655,3.142857142857143
2017-01-11,Philadelphia,PA,1.4199522102747917,2.333333333333333
2017-01-11,Pittsburgh,PA,1.5069793546446688,2.238095238095238
2017-01-11,Nashville,TN,1.7761073067676838,2.0
2017-01-11,Houston,TX,1.5586959336959352,2.1376146788990824
2017-01-11,Seattle,WA,1.380740983129722,2.3125
