City,Date,Score
New York,2016-07-27,1.3868253727315654
Philadelphia,2016-07-27,1.3893433229545034
Phoenix,2016-07-27,1.4223280020309739
Pittsburgh,2016-07-27,1.7230658623833894
Portland,2016-07-27,1.6299327601410951
San Antonio,2016-07-27,1.5618795221268673
San Diego,2016-07-27,1.5932047750229614
San Francisco,2016-07-27,1.5328631423870194
Seattle,2016-07-27,1.545451103145348
Vancouver,2016-07-27,1.4895740322916171
Albuquerque,2016-07-28,1.483605839648475
Atlanta,2016-07-28,1.5550378224206343
Boston,2016-07-28,1.640022419270519
Charlotte,2016-07-28,1.5132470793920247
Chicago,2016-07-28,1.3296388581272307
Dallas,2016-07-28,1.6725066126157122
Denver,2016-07-28,1.3119352409638543
Detroit,2016-07-28,1.5726620370370348
Houston,2016-07-28,1.3336623356728956
Indianapolis,2016-07-28,1.1854804421768756
Jacksonville,2016-07-28,1.39551393591673
Kansas City,2016-07-28,1.631815578465059
Las Vegas,2016-07-28,1.4723718529500576
Los Angeles,2016-07-28,1.8027237161392589
Miami,2016-07-28,1.7254840469048291
Minneapolis,2016-07-28,1.8950199118793343
Nashville,2016-07-28,1.5208230604865154
New York,2016-07-28,1.2508651172630534
Philadelphia,2016-07-28,1.2951181114696584
Phoenix,2016-07-28,1.354720030257705
Pittsburgh,2016-07-28,1.7411045293359104
Portland,2016-07-28,1.5301329901329899
San Antonio,2016-07-28,1.4824901960784376
San Diego,2016-07-28,1.6970346955670856
San Francisco,2016-07-28,1.7236483774796485
Seattle,2016-07-28,1.4632194212516947
Vancouver,2016-07-28,1.5137670242994303
Albuquerque,2016-07-29,1.3446850465918259
Atlanta,2016-07-29,1.6001753414544113
Boston,2016-07-29,1.6770321876704901
Charlotte,2016-07-29,1.3876286542120768
Chicago,2016-07-29,1.6372895622895527
Dallas,2016-07-29,1.534280453923312
Denver,2016-07-29,1.5014091014091056
Detroit,2016-07-29,1.6019553329652694
Houston,2016-07-29,1.5592056004791799
Indianapolis,2016-07-29,1.5072864620509105
Jacksonville,2016-07-29,1.4975039178694745
Kansas City,2016-07-29,1.3160809632777593
Las Vegas,2016-07-29,1.4419004552725494
Los Angeles,2016-07-29,1.6810198439154445
Miami,2016-07-29,1.32118970261094
Minneapolis,2016-07-29,1.5286472665565907
Nashville,2016-07-29,1.5705128205128178
New York,2016-07-29,1.574226080855919
Philadelphia,2016-07-29,1.6379550393914577
Phoenix,2016-07-29,1.4773552123552072
Pittsburgh,2016-07-29,1.7171766604849212
Portland,2016-07-29,1.4876838235294103
San Antonio,2016-07-29,1.7785993259630208
San Diego,2016-07-29,1.7305652006172836
San Francisco,2016-07-29,1.967773574330951
Seattle,2016-07-29,1.452835869147924
Vancouver,2016-07-29,1.6657315588030532
Albuquerque,2016-07-30,1.4961327561327524
Atlanta,2016-07-30,1.153287586435972
Boston,2016-07-30,1.5135095704948618
Charlotte,2016-07-30,1.4011189761189733
Chicago,2016-07-30,1.5567730880230854
Dallas,2016-07-30,1.6785167557336904
Denver,2016-07-30,1.569833485401459
Detroit,2016-07-30,1.7588675213675207
Houston,2016-07-30,1.444603448485736
Indianapolis,2016-07-30,1.7132122381384745
Jacksonville,2016-07-30,1.4392347715987062
Kansas City,2016-07-30,1.5848564077025238
Las Vegas,2016-07-30,1.3338944762512044
Los Angeles,2016-07-30,1.6864035087719276
Miami,2016-07-30,1.4918903521999909
Minneapolis,2016-07-30,1.5722527518485072
Nashville,2016-07-30,1.4903996022788384
New York,2016-07-30,1.3892498805542173
Philadelphia,2016-07-30,1.4112705294063614
Phoenix,2016-07-30,1.483902528555469
Pittsburgh,2016-07-30,1.5816869179742272
Portland,2016-07-30,1.4794363245450184
San Antonio,2016-07-30,1.5398308531234572
San Diego,2016-07-30,1.7892939347741577
San Francisco,2016-07-30,1.5449132512596733
Seattle,2016-07-30,1.4737191898703084
Vancouver,2016-07-30,1.5420071154461106
Albuquerque,2016-07-31,1.4572893569844814
Atlanta,2016-07-31,1.354029746012183
Boston,2016-07-31,1.3893976530006074
Charlotte,2016-07-31,1.5639177915260556
Chicago,2016-07-31,1.5226337448559653
Dallas,2016-07-31,1.4065779059249193
Denver,2016-07-31,1.3705099259064906
Detroit,2016-07-31,1.543387772194302
Houston,2016-07-31,1.625088824795701
Indianapolis,2016-07-31,1.6976928967176987
Jacksonville,2016-07-31,1.5624937154348897
Kansas City,2016-07-31,1.4578411542610534
Las Vegas,2016-07-31,1.5334202016550187
Los Angeles,2016-07-31,1.6616372053872044
Miami,2016-07-31,1.4546527777777716
Minneapolis,2016-07-31,1.6230124521072782
Nashville,2016-07-31,1.7830178981084663
New York,2016-07-31,1.7204831635540445
Philadelphia,2016-07-31,1.6152777777777834
Phoenix,2016-07-31,1.6300097252613672
Pittsburgh,2016-07-31,1.7269261006289274
Portland,2016-07-31,1.6336838358114945
San Antonio,2016-07-31,1.586213699494942
San Diego,2016-07-31,1.7400566418373697
San Francisco,2016-07-31,1.5840711947626822
Seattle,2016-07-31,1.769513605442178
Vancouver,2016-07-31,1.4103896103896092
Albuquerque,2016-10-01,1.5655061961772732
Atlanta,2016-10-01,
Boston,2016-10-01,1.6129326047358687
Charlotte,2016-10-01,1.519551902859119
Chicago,2016-10-01,1.4719235364396472
Dallas,2016-10-01,1.6701163419913412
Denver,2016-10-01,1.4934440559440572
Detroit,2016-10-01,1.6177056827820215
Houston,2016-10-01,1.3312925170067975
Indianapolis,2016-10-01,1.6054090388951112
Jacksonville,2016-10-01,1.478508776748566
Kansas City,2016-10-01,1.4361683089036128
Las Vegas,2016-10-01,1.5701097804391149
Los Angeles,2016-10-01,1.2691280864197527
Miami,2016-10-01,1.6093191056678604
Minneapolis,2016-10-01,1.821002624971468
Nashville,2016-10-01,1.6382490636704052
New York,2016-10-01,1.4385563979448754
Philadelphia,2016-10-01,1.9946911866759218
Phoenix,2016-10-01,1.4625867518164926
Pittsburgh,2016-10-01,1.82464696223317
Portland,2016-10-01,1.5012869296523466
San Antonio,2016-10-01,1.7851666666666612
San Diego,2016-10-01,1.483568948412701
San Francisco,2016-10-01,1.5690930956423306
Seattle,2016-10-01,1.3844231791600186
Vancouver,2016-10-01,1.5802808302808313
Albuquerque,2016-10-02,1.8461326675940648
Atlanta,2016-10-02,1.969472749287855
Boston,2016-10-02,1.759081983308803
Charlotte,2016-10-02,1.4150372637643864
Chicago,2016-10-02,1.5269996622878064
Dallas,2016-10-02,1.5445260118714033
Denver,2016-10-02,1.5031966490299782
Detroit,2016-10-02,1.7706646423751735
Houston,2016-10-02,1.6299780804174746
Indianapolis,2016-10-02,2.112539219527583
Jacksonville,2016-10-02,1.663664272491003
Kansas City,2016-10-02,1.3957314515438852
Las Vegas,2016-10-02,1.3505100439422524
Los Angeles,2016-10-02,1.264029485966573
Miami,2016-10-02,1.4355262278427219
Minneapolis,2016-10-02,1.8267124965015347
Nashville,2016-10-02,1.4620593623081917
New York,2016-10-02,1.5411487108655633
Philadelphia,2016-10-02,1.523169204166631
Phoenix,2016-10-02,1.2982005328307495
Pittsburgh,2016-10-02,1.8603308364544373
Portland,2016-10-02,1.3081691297208506
San Antonio,2016-10-02,1.7261683641014005
San Diego,2016-10-02,1.1763469349951723
San Francisco,2016-10-02,1.689523738945705
Seattle,2016-10-02,1.6621431729190255
Vancouver,2016-10-02,1.7133758217091515
Albuquerque,2016-10-03,1.4397740610328646
Atlanta,2016-10-03,1.793760547301352
Boston,2016-10-03,1.6911582504911797
Charlotte,2016-10-03,1.4637348579782807
Chicago,2016-10-03,1.6506186242073337
Dallas,2016-10-03,1.3197732879675408
Denver,2016-10-03,1.2332117000119196
Detroit,2016-10-03,1.9103656759906649
Houston,2016-10-03,1.403861215538845
Indianapolis,2016-10-03,1.5680915935535995
Jacksonville,2016-10-03,1.720008804748412
Kansas City,2016-10-03,1.5668802429108095
Las Vegas,2016-10-03,1.26296539230385
Los Angeles,2016-10-03,1.3068566885621973
Miami,2016-10-03,1.5493961602627921
Minneapolis,2016-10-03,1.5267901941535769
Nashville,2016-10-03,1.457128422918155
New York,2016-10-03,1.3528535424910444
Philadelphia,2016-10-03,1.9003853625279548
Phoenix,2016-10-03,1.6144486622288277
Pittsburgh,2016-10-03,2.1085427253905458
Portland,2016-10-03,
San Antonio,2016-10-03,1.557078126758979
San Diego,2016-10-03,2.04763799267527
San Francisco,2016-10-03,1.653373463757213
Seattle,2016-10-03,1.5056913116123565
Vancouver,2016-10-03,1.675749453600325
Albuquerque,2016-10-04,1.3184735757121457
Atlanta,2016-10-04,1.4776253594359325
Boston,2016-10-04,1.6819683594885193
Charlotte,2016-10-04,1.6639033934829974
Chicago,2016-10-04,1.946607905982901
Dallas,2016-10-04,1.5513361462728545
Denver,2016-10-04,1.2223677601990761
Detroit,2016-10-04,1.8643840954305506
Houston,2016-10-04,1.589347319347318
Indianapolis,2016-10-04,1.6833338263716309
Jacksonville,2016-10-04,1.2305577636460043
Kansas City,2016-10-04,1.720534933133357
Las Vegas,2016-10-04,1.471940690690694
Los Angeles,2016-10-04,1.3973148148148173
Miami,2016-10-04,1.1651372354497382
Minneapolis,2016-10-04,1.6888656945829132
Nashville,2016-10-04,1.3518192373103064
New York,2016-10-04,1.9375867040782482
Philadelphia,2016-10-04,1.7412073965205321
Phoenix,2016-10-04,1.4828586497890264
Pittsburgh,2016-10-04,1.620626817704134
Portland,2016-10-04,1.847222222222206
San Antonio,2016-10-04,1.655536936041409
San Diego,2016-10-04,1.4551508309091215
San Francisco,2016-10-04,1.71006777606936
Seattle,2016-10-04,1.6232235142118847
Vancouver,2016-10-04,1.7460232668565978
Albuquerque,2016-10-05,1.639812053604301
Atlanta,2016-10-05,1.6000239780674965
Boston,2016-10-05,1.731138623147627
Charlotte,2016-10-05,1.6888416810208278
Chicago,2016-10-05,1.7473350803189898
Dallas,2016-10-05,1.6734738523508597
Denver,2016-10-05,1.3145147100225187
Detroit,2016-10-05,1.498923159152363
Houston,2016-10-05,1.6609362549800748
Indianapolis,2016-10-05,1.7383090185130237
Jacksonville,2016-10-05,1.6409514275765973
Kansas City,2016-10-05,1.5360595612612005
Las Vegas,2016-10-05,1.3932807600073782
Los Angeles,2016-10-05,1.7745248797413455
Miami,2016-10-05,1.7149917898193732
Minneapolis,2016-10-05,1.825961963732858
Nashville,2016-10-05,1.617570023275087
New York,2016-10-05,2.0228363859663023
Philadelphia,2016-10-05,2.001332093519406
Phoenix,2016-10-05,1.940386002886004
Pittsburgh,2016-10-05,1.962901710385029
Portland,2016-10-05,2.4267836171462207
San Antonio,2016-10-05,1.6743960340470945
San Diego,2016-10-05,1.416449734618337
San Francisco,2016-10-05,1.812537984412983
Seattle,2016-10-05,1.7788176818950705
Vancouver,2016-10-05,1.4515990204635745
Albuquerque,2016-10-06,1.7131705837906641
Atlanta,2016-10-06,1.8185015181706097
Boston,2016-10-06,1.4913310961968695
Charlotte,2016-10-06,1.7100622892469057
Chicago,2016-10-06,1.708488374537494
Dallas,2016-10-06,1.4876374007486115
Denver,2016-10-06,1.5458588732644587
Detroit,2016-10-06,1.3296841952042555
Houston,2016-10-06,1.5419808065419003
Indianapolis,2016-10-06,1.789562674452763
Jacksonville,2016-10-06,1.8126160382747274
Kansas City,2016-10-06,1.8828379953379923
Las Vegas,2016-10-06,1.7065310361681307
Los Angeles,2016-10-06,1.6154609320582094
Miami,2016-10-06,1.2713703416149018
Minneapolis,2016-10-06,1.5962027564649022
Nashville,2016-10-06,1.2870673869254718
New York,2016-10-06,2.2503992138244335
Philadelphia,2016-10-06,1.4367525703463184
Phoenix,2016-10-06,1.4478521933293764
Pittsburgh,2016-10-06,1.3230162501012874
Portland,2016-10-06,
San Antonio,2016-10-06,1.5011754571382354
San Diego,2016-10-06,1.7144346134724116
San Francisco,2016-10-06,1.6576684518124332
Seattle,2016-10-06,1.886191605198424
Vancouver,2016-10-06,1.7779801554260342
Albuquerque,2016-10-07,1.528434472397405
Atlanta,2016-10-07,1.5046105030530248
Boston,2016-10-07,1.8431730847615166
Charlotte,2016-10-07,2.2386629719895597
Chicago,2016-10-07,1.7333721190476323
Dallas,2016-10-07,1.692695401999345
Denver,2016-10-07,1.5174796159001869
Detroit,2016-10-07,1.61320702391113
Houston,2016-10-07,1.710081608663814
Indianapolis,2016-10-07,1.1789697807155777
Jacksonville,2016-10-07,1.117853787978723
Kansas City,2016-10-07,1.6460131222808383
Las Vegas,2016-10-07,1.46246858816408
Los Angeles,2016-10-07,1.8385370385638318
Miami,2016-10-07,1.6209538578018818
Minneapolis,2016-10-07,1.5041718930434462
Nashville,2016-10-07,1.5338017719237613
New York,2016-10-07,1.6197833086564217
Philadelphia,2016-10-07,1.5280365947053982
Phoenix,2016-10-07,1.5217660729227533
Pittsburgh,2016-10-07,2.0232912422515064
Portland,2016-10-07,1.9459203036053294
San Antonio,2016-10-07,1.5216316872331968
San Diego,2016-10-07,1.8673408431472946
San Francisco,2016-10-07,1.8347576153742606
Seattle,2016-10-07,1.782599451303145
Vancouver,2016-10-07,1.8155853964043716
Albuquerque,2016-10-08,1.2155855689492592
Atlanta,2016-10-08,1.526058162314044
Boston,2016-10-08,1.5977046241080441
Charlotte,2016-10-08,1.9652921100584853
Chicago,2016-10-08,
Dallas,2016-10-08,1.7361394039971274
Denver,2016-10-08,1.4518618101122616
Detroit,2016-10-08,1.7750769074570374
Houston,2016-10-08,1.7474644174936667
Indianapolis,2016-10-08,1.698771020969413
Jacksonville,2016-10-08,1.7013935853947113
Kansas City,2016-10-08,1.5493410908511025
Las Vegas,2016-10-08,1.90484246762141
Los Angeles,2016-10-08,1.9677272779566644
Miami,2016-10-08,1.6110762450653027
Minneapolis,2016-10-08,1.1335053364151022
Nashville,2016-10-08,1.7542185938099237
New York,2016-10-08,2.06948200762967
Philadelphia,2016-10-08,2.052849656816733
Phoenix,2016-10-08,1.6235085232436486
Pittsburgh,2016-10-08,1.5211071728785037
Portland,2016-10-08,2.0066551602389335
San Antonio,2016-10-08,1.8021118709835973
San Diego,2016-10-08,1.7178642755823614
San Francisco,2016-10-08,1.7194152984901894
Seattle,2016-10-08,1.6849005091621687
Vancouver,2016-10-08,2.372392396918126
Albuquerque,2016-10-09,1.6586502892117279
Atlanta,2016-10-09,1.7540019994968676
Boston,2016-10-09,1.749498913924536
Charlotte,2016-10-09,1.4786368460833035
Chicago,2016-10-09,
Dallas,2016-10-09,1.6808951711459519
Denver,2016-10-09,1.8355368414131683
Detroit,2016-10-09,1.6645298531201849
Houston,2016-10-09,1.4902286807606442
Indianapolis,2016-10-09,1.8125939377518878
Jacksonville,2016-10-09,1.5093290310458236
Kansas City,2016-10-09,1.5441372121886117
Las Vegas,2016-10-09,2.0496539483093246
Los Angeles,2016-10-09,2.0230049423302496
Miami,2016-10-09,1.8327990311338287
Minneapolis,2016-10-09,1.547270360295058
Nashville,2016-10-09,1.730862644720529
New York,2016-10-09,1.7376072961373243
Philadelphia,2016-10-09,1.5882201282603114
Phoenix,2016-10-09,1.630133120579166
Pittsburgh,2016-10-09,1.8779425612052707
Portland,2016-10-09,1.674788516918639
San Antonio,2016-10-09,1.243070528301682
San Diego,2016-10-09,1.704478629006111
San Francisco,2016-10-09,1.9524796528050996
Seattle,2016-10-09,1.5652354691876564
Vancouver,2016-10-09,
Albuquerque,2016-10-10,1.5733412673047198
Atlanta,2016-10-10,1.4187580237922877
Boston,2016-10-10,1.915052084351673
Charlotte,2016-10-10,1.687440815938194
Chicago,2016-10-10,1.9614506142479768
Dallas,2016-10-10,1.6061220438456876
Denver,2016-10-10,1.4651810424136842
Detroit,2016-10-10,1.441713830200331
Houston,2016-10-10,1.2549929917960696
Indianapolis,2016-10-10,1.9196378571297021
Jacksonville,2016-10-10,1.8113130208384418
Kansas City,2016-10-10,1.7016763992639656
Las Vegas,2016-10-10,1.7174967072769152
Los Angeles,2016-10-10,1.703127322821376
Miami,2016-10-10,1.6157531120740443
Minneapolis,2016-10-10,1.6953286913583077
Nashville,2016-10-10,1.64076179018857
New York,2016-10-10,1.9252505402841087
Philadelphia,2016-10-10,1.8754831474200326
Phoenix,2016-10-10,1.5857071365503275
Pittsburgh,2016-10-10,1.6157026833543102
Portland,2016-10-10,1.8092241204589297
San Antonio,2016-10-10,1.3806382920497813
San Diego,2016-10-10,1.7531389053860083
San Francisco,2016-10-10,1.7690663704342338
Seattle,2016-10-10,1.8281321249430027
Vancouver,2016-10-10,1.8316589780643149
Albuquerque,2016-10-11,1.8821370782121907
Atlanta,2016-10-11,1.4155541768021287
Boston,2016-10-11,1.7825667532525595
Charlotte,2016-10-11,1.889717416493271
Chicago,2016-10-11,1.8051561081438816
Dallas,2016-10-11,1.5552129986172918
Denver,2016-10-11,1.904323112035518
Detroit,2016-10-11,2.325647276874811
Houston,2016-10-11,1.6196145621978677
Indianapolis,2016-10-11,1.923798433330215
Jacksonville,2016-10-11,1.4183105247380157
Kansas City,2016-10-11,1.714312798185936
Las Vegas,2016-10-11,1.6360669073850338
Los Angeles,2016-10-11,1.6390934550995722
Miami,2016-10-11,1.2987117590236439
Minneapolis,2016-10-11,1.3975436675138213
Nashville,2016-10-11,1.429487604707235
New York,2016-10-11,1.850577744250395
Philadelphia,2016-10-11,1.7581955449029527
Phoenix,2016-10-11,1.4919283101927083
Pittsburgh,2016-10-11,1.7449862819550863
Portland,2016-10-11,1.9296229786938697
San Antonio,2016-10-11,1.425677858325302
San Diego,2016-10-11,1.7192078374827542
San Francisco,2016-10-11,1.8933558558558516
Seattle,2016-10-11,1.7630219339733384
Vancouver,2016-10-11,1.9406007841684367
Albuquerque,2016-10-12,1.672488645588399
Atlanta,2016-10-12,1.6631972554248629
Boston,2016-10-12,1.6996759198660372
Charlotte,2016-10-12,1.7967722503310173
Chicago,2016-10-12,1.3906686191305906
Dallas,2016-10-12,1.9895046364774034
Denver,2016-10-12,1.5482502517623347
Detroit,2016-10-12,1.671102823059829
Houston,2016-10-12,1.6043370464372917
Indianapolis,2016-10-12,1.6919241833704546
Jacksonville,2016-10-12,1.7898685346786563
Kansas City,2016-10-12,1.7412503804182338
Las Vegas,2016-10-12,2.038809802956616
Los Angeles,2016-10-12,1.710565936376372
Miami,2016-10-12,1.3920513255786295
Minneapolis,2016-10-12,1.8518513341699023
Nashville,2016-10-12,1.7831714538712669
New York,2016-10-12,2.155454620028757
Philadelphia,2016-10-12,1.5400033594055307
Phoenix,2016-10-12,1.36589488148216
Pittsburgh,2016-10-12,1.3299098501189068
Portland,2016-10-12,1.7961865771584558
San Antonio,2016-10-12,1.8793200257291387
San Diego,2016-10-12,1.7360855846695544
San Francisco,2016-10-12,1.6969364160346243
Seattle,2016-10-12,1.7621709731818607
Vancouver,2016-10-12,1.890330251165745
Albuquerque,2016-10-13,1.5092719094484168
Atlanta,2016-10-13,
Boston,2016-10-13,1.8056834473769863
Charlotte,2016-10-13,2.307521980863719
Chicago,2016-10-13,
Dallas,2016-10-13,1.5827304038128582
Denver,2016-10-13,1.789049615456101
Detroit,2016-10-13,1.9150132225771488
Houston,2016-10-13,1.430103294971797
Indianapolis,2016-10-13,1.4362250047582488
Jacksonville,2016-10-13,1.2923405485520625
Kansas City,2016-10-13,1.4633861126963699
Las Vegas,2016-10-13,2.0174590450205896
Los Angeles,2016-10-13,1.831332371696755
Miami,2016-10-13,1.6133227482678802
Minneapolis,2016-10-13,1.6864944269029514
Nashville,2016-10-13,1.6476364873519067
New York,2016-10-13,1.7757435455010195
Philadelphia,2016-10-13,1.7493370756996056
Phoenix,2016-10-13,1.990599808227437
Pittsburgh,2016-10-13,1.862056720219437
Portland,2016-10-13,1.6744212346430642
San Antonio,2016-10-13,1.7576612166605796
San Diego,2016-10-13,1.844316519530269
San Francisco,2016-10-13,1.6272101548367788
Seattle,2016-10-13,1.8413528290349133
Vancouver,2016-10-13,2.247526233431513
Albuquerque,2016-10-14,1.3205499370351048
Atlanta,2016-10-14,1.8022360637712926
Boston,2016-10-14,1.8146858633110656
Charlotte,2016-10-14,1.733470316065282
Chicago,2016-10-14,2.0633659522196095
Dallas,2016-10-14,1.497668677824008
Denver,2016-10-14,1.7063724373671416
Detroit,2016-10-14,1.7775925680313378
Houston,2016-10-14,1.3753793355008306
Indianapolis,2016-10-14,1.670212499769264
Jacksonville,2016-10-14,1.804591024848066
Kansas City,2016-10-14,1.765679267012965
Las Vegas,2016-10-14,1.4161629371438986
Los Angeles,2016-10-14,1.6711112638045071
Miami,2016-10-14,1.6589212987626247
Minneapolis,2016-10-14,1.7705633673081687
Nashville,2016-10-14,1.4999624111943155
New York,2016-10-14,1.472751145200807
Philadelphia,2016-10-14,1.6697257626458728
Phoenix,2016-10-14,1.4577788875976398
Pittsburgh,2016-10-14,
